endTime,artistName,trackName,Minutes Played,Day,Week,Month
2022-03-05 14:24:00,Lorne Balfe,"Mashiara (Lost Love) - from ""The Wheel Of Time"" soundtrack",6.16,5,9,3
2022-03-05 14:27:00,Lorne Balfe,You Won't,2.63,5,9,3
2022-03-05 14:30:00,Lorne Balfe,Discoveries,3.65,5,9,3
2022-03-05 15:18:00,Kishore Kumar,Aap Ki Ankhon Mein Kuch,4.15,5,9,3
2022-03-05 15:38:00,Alan Walker,Hello World,2.34,5,9,3
2022-03-05 15:40:00,Alan Walker,Hello World,1.76,5,9,3
2022-03-05 15:42:00,Alan Walker,Hello World,2.55,5,9,3
2022-03-05 15:48:00,Taylor Swift,Enchanted,5.87,5,9,3
2022-03-05 15:51:00,Camila Cabello,Don't Go Yet,2.75,5,9,3
2022-03-05 15:54:00,Dua Lipa,Levitating,3.4,5,9,3
2022-03-05 16:00:00,Céline Dion,The Power of Love,5.71,5,9,3
2022-03-05 16:04:00,Billie Eilish,No Time To Die,4.07,5,9,3
2022-03-06 02:01:00,Justin Bieber,Anyone,3.18,6,9,3
2022-03-06 02:05:00,Britney Spears,Toxic,3.31,6,9,3
2022-03-06 02:08:00,Camila Cabello,Living Proof,3.24,6,9,3
2022-03-06 02:11:00,Shawn Mendes,Mercy,3.48,6,9,3
2022-03-06 02:15:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",3.73,6,9,3
2022-03-06 02:18:00,Shawn Mendes,There's Nothing Holdin' Me Back,3.32,6,9,3
2022-03-06 02:19:00,Taylor Swift,evermore (feat. Bon Iver),4.9,6,9,3
2022-03-06 02:22:00,Shawn Mendes,Señorita,3.18,6,9,3
2022-03-06 02:26:00,Lady Gaga,Shallow - Radio Edit,3.62,6,9,3
2022-03-06 02:30:00,Adele,Love In The Dark,4.77,6,9,3
2022-03-06 02:34:00,Alan Walker,Darkside,3.53,6,9,3
2022-03-06 02:38:00,Ed Sheeran,Overpass Graffiti,3.95,6,9,3
2022-03-06 02:49:00,Taylor Swift,Begin Again (Taylor's Version),0.52,6,9,3
2022-03-06 03:14:00,Taylor Swift,Begin Again (Taylor's Version),3.47,6,9,3
2022-03-06 03:16:00,Adele,Easy On Me,0.52,6,9,3
2022-03-06 03:42:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),1.31,6,9,3
2022-03-06 05:35:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.16,6,9,3
2022-03-06 05:40:00,Adele,Someone Like You,4.75,6,9,3
2022-03-06 05:44:00,Taylor Swift,august,4.37,6,9,3
2022-03-06 05:50:00,Susan Egan,I Won't Say (I'm In Love),2.34,6,9,3
2022-03-06 05:55:00,Dua Lipa,Levitating,3.4,6,9,3
2022-03-06 06:09:00,Céline Dion,The Power of Love,5.71,6,9,3
2022-03-06 06:23:00,Britney Spears,Oops!...I Did It Again,3.52,6,9,3
2022-03-06 06:36:00,Lady Gaga,Always Remember Us This Way,1.81,6,9,3
2022-03-06 06:48:00,Lady Gaga,Always Remember Us This Way,1.7,6,9,3
2022-03-06 11:17:00,Christina Perri,A Thousand Years,4.48,6,9,3
2022-03-06 11:22:00,Taylor Swift,exile (feat. Bon Iver),4.76,6,9,3
2022-03-06 11:25:00,Selena Gomez,Wolves,3.3,6,9,3
2022-03-06 11:31:00,Céline Dion,I Surrender,4.8,6,9,3
2022-03-06 11:42:00,Céline Dion,I'm Alive,0.87,6,9,3
2022-03-06 16:38:00,Taylor Swift,Tim McGraw,1.94,6,9,3
2022-03-06 16:42:00,Adele,Easy On Me,3.74,6,9,3
2022-03-06 16:45:00,Dua Lipa,Don't Start Now,3.05,6,9,3
2022-03-06 16:57:00,Shawn Mendes,Where Were You In The Morning?,1.6,6,9,3
2022-03-07 02:00:00,Shawn Mendes,Where Were You In The Morning?,1.75,7,10,3
2022-03-07 02:02:00,Camila Cabello,Don't Go Yet,2.75,7,10,3
2022-03-07 02:06:00,Taylor Swift,Lover,3.69,7,10,3
2022-03-07 02:10:00,Taylor Swift,champagne problems,4.07,7,10,3
2022-03-07 02:16:00,Ed Sheeran,Shape of You,3.9,7,10,3
2022-03-07 02:20:00,Taylor Swift,my tears ricochet,4.26,7,10,3
2022-03-07 02:24:00,Alan Walker,Faded,3.54,7,10,3
2022-03-07 02:28:00,Ed Sheeran,Perfect,4.39,7,10,3
2022-03-07 02:32:00,Céline Dion,How Does A Moment Last Forever,3.63,7,10,3
2022-03-07 02:36:00,Camila Cabello,Shameless,0.72,7,10,3
2022-03-07 02:39:00,Taylor Swift,Begin Again (Taylor's Version),3.98,7,10,3
2022-03-07 02:42:00,Harry Styles,Watermelon Sugar,2.9,7,10,3
2022-03-07 02:46:00,Lady Gaga,I'll Never Love Again - Extended Version,3.87,7,10,3
2022-03-07 06:46:00,Céline Dion,It's All Coming Back to Me Now,2.35,7,10,3
2022-03-07 07:34:00,Selena Gomez,Wolves,2.26,7,10,3
2022-03-07 08:24:00,Selena Gomez,Wolves,1.05,7,10,3
2022-03-07 08:36:00,Taylor Swift,mirrorball,2.03,7,10,3
2022-03-07 08:47:00,Taylor Swift,mirrorball,1.46,7,10,3
2022-03-07 08:49:00,Susan Egan,I Won't Say (I'm In Love),2.34,7,10,3
2022-03-07 08:55:00,Harry Styles,Watermelon Sugar,2.9,7,10,3
2022-03-07 08:59:00,Taylor Swift,Begin Again (Taylor's Version),3.98,7,10,3
2022-03-07 09:02:00,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68,7,10,3
2022-03-07 09:14:00,Taylor Swift,Delicate,1.07,7,10,3
2022-03-07 09:28:00,Taylor Swift,Delicate,2.8,7,10,3
2022-03-07 09:31:00,Dua Lipa,Levitating,3.4,7,10,3
2022-03-07 09:42:00,Taylor Swift,my tears ricochet,4.26,7,10,3
2022-03-07 09:45:00,Britney Spears,Oops!...I Did It Again,3.52,7,10,3
2022-03-07 09:49:00,Taylor Swift,Red (Taylor's Version),3.72,7,10,3
2022-03-07 09:54:00,Taylor Swift,Untouchable (Taylor’s Version),5.2,7,10,3
2022-03-07 09:59:00,Ed Sheeran,Perfect,4.39,7,10,3
2022-03-07 10:03:00,Céline Dion,Right In Front of You,4.23,7,10,3
2022-03-07 10:05:00,Taylor Swift,Style,1.55,7,10,3
2022-03-07 10:07:00,Taylor Swift,champagne problems,1.95,7,10,3
2022-03-07 10:10:00,Taylor Swift,champagne problems,2.12,7,10,3
2022-03-07 10:13:00,Britney Spears,Toxic,3.31,7,10,3
2022-03-07 10:28:00,Céline Dion,The Power of Love,4.84,7,10,3
2022-03-07 10:40:00,Adele,Someone Like You,4.75,7,10,3
2022-03-07 10:45:00,Billie Eilish,Happier Than Ever,4.98,7,10,3
2022-03-07 10:48:00,Maren Morris,The Bones - with Hozier,3.29,7,10,3
2022-03-07 10:52:00,Taylor Swift,willow,3.58,7,10,3
2022-03-07 10:58:00,Céline Dion,I Surrender,4.8,7,10,3
2022-03-07 11:12:00,Taylor Swift,Enchanted,4.05,7,10,3
2022-03-07 11:28:00,Taylor Swift,Enchanted,1.83,7,10,3
2022-03-07 11:44:00,Taylor Swift,exile (feat. Bon Iver),0.95,7,10,3
2022-03-07 12:40:00,Taylor Swift,exile (feat. Bon Iver),2.65,7,10,3
2022-03-07 12:56:00,Taylor Swift,exile (feat. Bon Iver),1.18,7,10,3
2022-03-07 13:01:00,Adele,Love In The Dark,4.77,7,10,3
2022-03-07 13:04:00,Camila Cabello,Don't Go Yet,2.75,7,10,3
2022-03-07 13:07:00,Ed Sheeran,Shape of You,3.9,7,10,3
2022-03-07 13:12:00,Camila Cabello,Shameless,3.66,7,10,3
2022-03-07 13:15:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",3.39,7,10,3
2022-03-07 13:20:00,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",4.56,7,10,3
2022-03-07 13:27:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",2.92,7,10,3
2022-03-07 13:33:00,Avicii,Wake Me Up,4.12,7,10,3
2022-03-07 18:05:00,Sia,Cheap Thrills,0.54,7,10,3
2022-03-08 01:52:00,Adele,Someone Like You,4.75,8,10,3
2022-03-08 01:56:00,Adele,All I Ask,4.53,8,10,3
2022-03-08 02:01:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67,8,10,3
2022-03-08 02:05:00,Adele,I'll Be Waiting,4.02,8,10,3
2022-03-08 02:08:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",3.39,8,10,3
2022-03-08 02:12:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92,8,10,3
2022-03-08 02:17:00,Taylor Swift,exile (feat. Bon Iver),4.76,8,10,3
2022-03-08 02:24:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,8,10,3
2022-03-08 02:28:00,Taylor Swift,august,4.37,8,10,3
2022-03-08 02:54:00,Maren Morris,The Bones - with Hozier,2.55,8,10,3
2022-03-08 03:17:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),3.7,8,10,3
2022-03-08 05:56:00,Taylor Swift,willow,3.58,8,10,3
2022-03-08 06:01:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67,8,10,3
2022-03-08 06:14:00,Ed Sheeran,Afterglow,2.49,8,10,3
2022-03-08 09:19:00,Avicii,Wake Me Up,4.12,8,10,3
2022-03-08 09:22:00,Adele,Easy On Me,3.09,8,10,3
2022-03-08 09:26:00,Avicii,Wake Me Up,4.12,8,10,3
2022-03-08 09:30:00,Avicii,Wake Me Up,3.81,8,10,3
2022-03-08 09:31:00,Avicii,Wake Me Up,0.99,8,10,3
2022-03-08 12:10:00,PUBLIC,Make You Mine,3.67,8,10,3
2022-03-08 12:19:00,Avicii,Wake Me Up,2.26,8,10,3
2022-03-08 12:36:00,Billie Eilish,No Time To Die,2.85,8,10,3
2022-03-08 14:06:00,Maroon 5,Memories,0.58,8,10,3
2022-03-08 15:48:00,Céline Dion,When the Wrong One Loves You Right,2.82,8,10,3
2022-03-09 00:35:00,Ed Sheeran,Afterglow,3.09,9,10,3
2022-03-09 00:38:00,Britney Spears,Toxic,3.31,9,10,3
2022-03-09 00:42:00,Miranda Lambert,Bluebird,3.5,9,10,3
2022-03-09 00:46:00,Taylor Swift,Delicate,3.87,9,10,3
2022-03-09 00:49:00,Sia,Cheap Thrills,3.53,9,10,3
2022-03-09 01:01:00,Lady Gaga,Always Remember Us This Way,0.58,9,10,3
2022-03-09 01:56:00,Lady Gaga,Always Remember Us This Way,2.93,9,10,3
2022-03-09 02:00:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",3.39,9,10,3
2022-03-09 02:21:00,Céline Dion,The Power of Love,3.78,9,10,3
2022-03-09 03:16:00,Alan Walker,Darkside,3.53,9,10,3
2022-03-09 03:30:00,Taylor Swift,Tim McGraw,3.32,9,10,3
2022-03-09 04:46:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,9,10,3
2022-03-09 04:59:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",2.17,9,10,3
2022-03-09 06:37:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.66,9,10,3
2022-03-09 06:46:00,Shawn Mendes,There's Nothing Holdin' Me Back,1.04,9,10,3
2022-03-09 06:59:00,Camila Cabello,Don't Go Yet,1.32,9,10,3
2022-03-09 07:11:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,9,10,3
2022-03-09 07:24:00,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),2.94,9,10,3
2022-03-09 07:52:00,Taylor Swift,Lover,3.4,9,10,3
2022-03-09 10:17:00,Taylor Swift,exile (feat. Bon Iver),0.85,9,10,3
2022-03-09 10:45:00,Taylor Swift,exile (feat. Bon Iver),3.91,9,10,3
2022-03-09 13:32:00,Ed Sheeran,Perfect,4.15,9,10,3
2022-03-09 13:48:00,Coldplay,Let Somebody Go,4.03,9,10,3
2022-03-09 13:51:00,Coldplay,Let Somebody Go - Single Version,3.55,9,10,3
2022-03-09 13:55:00,Coldplay,Let Somebody Go,2.25,9,10,3
2022-03-09 14:01:00,Coldplay,Let Somebody Go,4.03,9,10,3
2022-03-09 14:04:00,Sia,Cheap Thrills,3.53,9,10,3
2022-03-09 14:06:00,PUBLIC,Make You Mine,1.09,9,10,3
2022-03-09 14:09:00,PUBLIC,Make You Mine,2.56,9,10,3
2022-03-09 14:14:00,Avicii,Wake Me Up,4.12,9,10,3
2022-03-09 14:17:00,Maroon 5,Memories,3.16,9,10,3
2022-03-09 14:57:00,Camila Cabello,Bam Bam (feat. Ed Sheeran),3.43,9,10,3
2022-03-09 15:02:00,Taylor Swift,State Of Grace (Taylor's Version),4.92,9,10,3
2022-03-09 15:03:00,Adele,I'll Be Waiting,0.95,9,10,3
2022-03-09 15:06:00,Ed Sheeran,Afterglow,3.02,9,10,3
2022-03-09 15:10:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67,9,10,3
2022-03-09 15:15:00,Taylor Swift,my tears ricochet,4.26,9,10,3
2022-03-09 15:17:00,Lea Salonga,A Whole New World,2.68,9,10,3
2022-03-09 15:22:00,Adele,Hello,4.93,9,10,3
2022-03-09 15:26:00,Ed Sheeran,Tenerife Sea,4.02,9,10,3
2022-03-09 15:28:00,Britney Spears,Oops!...I Did It Again,1.16,9,10,3
2022-03-09 15:52:00,Adele,I'll Be Waiting,2.96,9,10,3
2022-03-09 15:57:00,Taylor Swift,exile (feat. Bon Iver),4.76,9,10,3
2022-03-09 16:01:00,Taylor Swift,champagne problems,4.07,9,10,3
2022-03-09 16:05:00,Taylor Swift,tolerate it,4.09,9,10,3
2022-03-09 16:21:00,Taylor Swift,the 1,1.68,9,10,3
2022-03-10 02:03:00,Taylor Swift,evermore (feat. Bon Iver),5.07,10,10,3
2022-03-10 02:06:00,Taylor Swift,Our Song,3.35,10,10,3
2022-03-10 02:10:00,Taylor Swift,hoax,3.67,10,10,3
2022-03-10 02:14:00,Taylor Swift,Red (Taylor's Version),3.72,10,10,3
2022-03-10 02:18:00,Taylor Swift,champagne problems,4.07,10,10,3
2022-03-10 02:21:00,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68,10,10,3
2022-03-10 02:26:00,Taylor Swift,betty,4.91,10,10,3
2022-03-10 03:15:00,Kishore Kumar,Yeh Raaten Yeh Mausam,3.31,10,10,3
2022-03-10 03:20:00,Lata Mangeshkar,Is Mod Se Jate Hain,4.94,10,10,3
2022-03-10 07:30:00,Taylor Swift,Lover,3.69,10,10,3
2022-03-10 07:31:00,Taylor Swift,the 1,1.03,10,10,3
2022-03-10 07:34:00,Taylor Swift,the 1,2.46,10,10,3
2022-03-10 07:46:00,Taylor Swift,evermore (feat. Bon Iver),1.56,10,10,3
2022-03-10 08:04:00,Taylor Swift,Style,1.22,10,10,3
2022-03-10 08:13:00,Taylor Swift,evermore (feat. Bon Iver),2.57,10,10,3
2022-03-10 09:21:00,Taylor Swift,evermore (feat. Bon Iver),5.8,10,10,3
2022-03-10 09:35:00,Taylor Swift,Fearless (Taylor’s Version),3.92,10,10,3
2022-03-10 10:51:00,Taylor Swift,willow,3.58,10,10,3
2022-03-10 10:57:00,Taylor Swift,my tears ricochet,4.26,10,10,3
2022-03-10 11:00:00,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),3.22,10,10,3
2022-03-10 11:04:00,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68,10,10,3
2022-03-10 11:07:00,Taylor Swift,I Think He Knows,2.89,10,10,3
2022-03-10 11:11:00,Taylor Swift,Delicate,3.87,10,10,3
2022-03-10 11:16:00,Taylor Swift,the 1,3.5,10,10,3
2022-03-10 11:21:00,Taylor Swift,august,4.37,10,10,3
2022-03-10 11:24:00,Taylor Swift,Lover,3.69,10,10,3
2022-03-10 11:39:00,Taylor Swift,Untouchable (Taylor’s Version),4.66,10,10,3
2022-03-10 13:10:00,Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),4.07,10,10,3
2022-03-10 13:22:00,Taylor Swift,mad woman,1.63,10,10,3
2022-03-10 13:52:00,Taylor Swift,mad woman,2.21,10,10,3
2022-03-10 13:57:00,Taylor Swift,champagne problems,4.07,10,10,3
2022-03-10 14:14:00,Lata Mangeshkar,Naam Goom Jayega,5.88,10,10,3
2022-03-10 14:18:00,Lata Mangeshkar,Rahen Na Rahen,4.43,10,10,3
2022-03-10 14:24:00,Lata Mangeshkar,Aye-Dil-E-Nadan,5.65,10,10,3
2022-03-10 15:05:00,Taylor Swift,Love Story (Taylor’s Version),3.93,10,10,3
2022-03-10 15:14:00,Taylor Swift,Tim McGraw,2.18,10,10,3
2022-03-10 15:16:00,Taylor Swift,invisible string,1.5,10,10,3
2022-03-10 15:26:00,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),0.53,10,10,3
2022-03-10 15:33:00,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),3.79,10,10,3
2022-03-10 15:50:00,Taylor Swift,All Too Well (Taylor's Version),1.68,10,10,3
2022-03-10 15:56:00,Taylor Swift,All Too Well (Taylor's Version),3.81,10,10,3
2022-03-10 16:00:00,Taylor Swift,tolerate it,4.09,10,10,3
2022-03-10 16:03:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,10,10,3
2022-03-10 16:08:00,Adele,Hello,4.93,10,10,3
2022-03-10 16:19:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),0.94,10,10,3
2022-03-11 02:03:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),3.07,11,10,3
2022-03-11 02:06:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,11,10,3
2022-03-11 02:11:00,Adele,Hello,4.93,11,10,3
2022-03-11 02:15:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,11,10,3
2022-03-11 02:20:00,Céline Dion,I Surrender,4.8,11,10,3
2022-03-11 02:24:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,11,10,3
2022-03-11 02:27:00,Lady Gaga,Always Remember Us This Way,3.34,11,10,3
2022-03-11 02:41:00,John Williams,Duel of the Fates,2.5,11,10,3
2022-03-11 03:12:00,John Williams,Duel of the Fates,2.43,11,10,3
2022-03-11 03:16:00,Taylor Swift,mirrorball,3.48,11,10,3
2022-03-11 03:20:00,Coldplay,Let Somebody Go,4.03,11,10,3
2022-03-11 06:35:00,Camila Cabello,Bam Bam (feat. Ed Sheeran),3.43,11,10,3
2022-03-11 06:39:00,Sia,Cheap Thrills,3.53,11,10,3
2022-03-11 06:43:00,Coldplay,Let Somebody Go,4.03,11,10,3
2022-03-11 06:46:00,Taylor Swift,mirrorball,2.61,11,10,3
2022-03-11 06:51:00,Taylor Swift,mirrorball,0.87,11,10,3
2022-03-11 06:55:00,PUBLIC,Make You Mine,3.88,11,10,3
2022-03-11 06:59:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,11,10,3
2022-03-11 07:13:00,Billie Eilish,No Time To Die,3.31,11,10,3
2022-03-11 07:27:00,Billie Eilish,No Time To Die,0.77,11,10,3
2022-03-11 07:40:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",3.38,11,10,3
2022-03-11 08:05:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",1.3,11,10,3
2022-03-11 08:08:00,Maren Morris,The Bones - with Hozier,3.29,11,10,3
2022-03-11 08:13:00,Alan Walker,Darkside,3.53,11,10,3
2022-03-11 08:18:00,Céline Dion,Where Does My Heart Beat Now,4.55,11,10,3
2022-03-11 08:21:00,Dua Lipa,Don't Start Now,3.05,11,10,3
2022-03-11 08:24:00,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",3.74,11,10,3
2022-03-11 08:28:00,Shawn Mendes,There's Nothing Holdin' Me Back,1.6,11,10,3
2022-03-11 08:32:00,Taylor Swift,Lover,3.69,11,10,3
2022-03-11 08:36:00,Céline Dion,How Does A Moment Last Forever,3.63,11,10,3
2022-03-11 08:41:00,Adele,Love In The Dark,4.77,11,10,3
2022-03-11 08:54:00,Taylor Swift,exile (feat. Bon Iver),2.33,11,10,3
2022-03-11 09:57:00,Camila Cabello,Bam Bam (feat. Ed Sheeran),1.81,11,10,3
2022-03-11 10:02:00,Billie Eilish,No Time To Die,4.07,11,10,3
2022-03-11 10:09:00,Camila Cabello,Living Proof,3.24,11,10,3
2022-03-11 10:13:00,Taylor Swift,Lover,3.69,11,10,3
2022-03-11 10:17:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,11,10,3
2022-03-11 10:21:00,Billie Eilish,Your Power,4.1,11,10,3
2022-03-11 10:25:00,Alan Walker,Faded,3.54,11,10,3
2022-03-11 10:29:00,Lady Gaga,Shallow - Radio Edit,3.62,11,10,3
2022-03-11 10:44:00,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,1.13,11,10,3
2022-03-11 11:14:00,Céline Dion,The Power of Love,3.99,11,10,3
2022-03-11 11:25:00,Taylor Swift,Enchanted,5.87,11,10,3
2022-03-11 11:29:00,Camila Cabello,Shameless,3.66,11,10,3
2022-03-11 11:32:00,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16,11,10,3
2022-03-11 11:36:00,Alan Walker,Darkside,3.53,11,10,3
2022-03-11 11:59:00,Taylor Swift,Delicate,3.81,11,10,3
2022-03-11 12:05:00,Camila Cabello,Bam Bam (feat. Ed Sheeran),3.43,11,10,3
2022-03-11 12:08:00,Shawn Mendes,There's Nothing Holdin' Me Back,0.76,11,10,3
2022-03-11 12:17:00,Britney Spears,Oops!...I Did It Again,0.69,11,10,3
2022-03-11 12:28:00,Christina Perri,A Thousand Years,4.75,11,10,3
2022-03-11 12:33:00,Billie Eilish,Happier Than Ever,4.98,11,10,3
2022-03-11 12:37:00,Justin Bieber,Anyone,3.18,11,10,3
2022-03-11 12:41:00,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",4.56,11,10,3
2022-03-11 12:53:00,Amrinder Gill,"Akhar (From ""Lahoriye"" Soundtrack)",3.67,11,10,3
2022-03-11 12:59:00,Amrinder Gill,"Akhar (From ""Lahoriye"" Soundtrack)",3.17,11,10,3
2022-03-11 13:13:00,Ed Sheeran,Afterglow,3.09,11,10,3
2022-03-11 13:20:00,Lea Salonga,A Whole New World,2.21,11,10,3
2022-03-11 13:23:00,Lauv,I Like Me Better,3.29,11,10,3
2022-03-11 14:42:00,Taylor Swift,I Think He Knows,1.45,11,10,3
2022-03-11 15:25:00,Sia,Cheap Thrills,6.97,11,10,3
2022-03-11 15:29:00,Camila Cabello,Bam Bam (feat. Ed Sheeran),3.43,11,10,3
2022-03-11 15:35:00,Taylor Swift,Enchanted,5.87,11,10,3
2022-03-11 15:38:00,Ed Sheeran,Afterglow,3.09,11,10,3
2022-03-11 15:46:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67,11,10,3
2022-03-11 15:58:00,Shawn Mendes,Señorita,2.16,11,10,3
2022-03-12 01:25:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),3.09,12,10,3
2022-03-12 01:28:00,Taylor Swift,mirrorball,3.48,12,10,3
2022-03-12 01:32:00,Coldplay,Let Somebody Go,4.03,12,10,3
2022-03-12 01:36:00,PUBLIC,Make You Mine,3.88,12,10,3
2022-03-12 01:40:00,Sia,Cheap Thrills,3.53,12,10,3
2022-03-12 01:43:00,Camila Cabello,Bam Bam (feat. Ed Sheeran),3.43,12,10,3
2022-03-12 01:49:00,Taylor Swift,Enchanted,5.87,12,10,3
2022-03-12 01:53:00,Taylor Swift,my tears ricochet,4.26,12,10,3
2022-03-12 01:58:00,Adele,All I Ask,4.53,12,10,3
2022-03-12 02:11:00,Taylor Swift,Delicate,3.14,12,10,3
2022-03-12 02:31:00,Sia,Cheap Thrills,3.53,12,10,3
2022-03-12 03:19:00,Coldplay,Let Somebody Go,4.03,12,10,3
2022-03-12 03:23:00,Lauv,I Like Me Better,3.29,12,10,3
2022-03-12 03:26:00,Sia,Cheap Thrills,3.53,12,10,3
2022-03-12 03:29:00,Maroon 5,Memories,3.16,12,10,3
2022-03-12 03:33:00,PUBLIC,Make You Mine,3.88,12,10,3
2022-03-12 03:37:00,Coldplay,Let Somebody Go,4.03,12,10,3
2022-03-12 03:40:00,Lauv,I Like Me Better,3.29,12,10,3
2022-03-12 03:44:00,Sia,Cheap Thrills,3.53,12,10,3
2022-03-12 03:47:00,Maroon 5,Memories,3.16,12,10,3
2022-03-12 03:51:00,PUBLIC,Make You Mine,3.88,12,10,3
2022-03-12 03:56:00,Coldplay,Let Somebody Go,4.03,12,10,3
2022-03-12 03:59:00,Lauv,I Like Me Better,3.29,12,10,3
2022-03-12 04:02:00,Sia,Cheap Thrills,1.32,12,10,3
2022-03-12 04:11:00,Sia,Cheap Thrills,2.2,12,10,3
2022-03-12 05:07:00,PUBLIC,Make You Mine,2.8,12,10,3
2022-03-12 06:23:00,PUBLIC,Make You Mine,1.09,12,10,3
2022-03-12 06:31:00,Coldplay,Let Somebody Go,4.03,12,10,3
2022-03-12 06:32:00,Maroon 5,Memories,0.91,12,10,3
2022-03-12 06:36:00,Sia,Cheap Thrills,3.53,12,10,3
2022-03-12 06:37:00,Maroon 5,Memories,0.6,12,10,3
2022-03-12 06:55:00,Zac Efron,Rewrite The Stars,7.02,12,10,3
2022-03-12 07:11:00,Zac Efron,Rewrite The Stars,3.53,12,10,3
2022-03-12 07:18:00,Queen,Bohemian Rhapsody,5.92,12,10,3
2022-03-12 07:21:00,Zac Efron,Rewrite The Stars,3.62,12,10,3
2022-03-12 07:25:00,Coldplay,Let Somebody Go,4.03,12,10,3
2022-03-12 07:29:00,Sia,Cheap Thrills,3.53,12,10,3
2022-03-12 09:39:00,Zac Efron,Rewrite The Stars,3.62,12,10,3
2022-03-12 09:43:00,PUBLIC,Make You Mine,3.88,12,10,3
2022-03-12 09:46:00,Sia,Cheap Thrills,3.53,12,10,3
2022-03-12 09:58:00,Coldplay,Let Somebody Go,1.49,12,10,3
2022-03-12 10:02:00,Lauv,I Like Me Better,3.29,12,10,3
2022-03-12 10:03:00,Zac Efron,Rewrite The Stars,1.08,12,10,3
2022-03-12 10:04:00,PUBLIC,Make You Mine,1.64,12,10,3
2022-03-12 10:15:00,Taylor Swift,Delicate,1.0,12,10,3
2022-03-12 10:25:00,Taylor Swift,Delicate,2.87,12,10,3
2022-03-12 10:28:00,Taylor Swift,this is me trying,3.25,12,10,3
2022-03-12 10:33:00,Taylor Swift,invisible string,4.21,12,10,3
2022-03-12 10:41:00,Taylor Swift,tolerate it,4.09,12,10,3
2022-03-12 11:09:00,Taylor Swift,I Think He Knows,2.89,12,10,3
2022-03-12 11:14:00,Taylor Swift,betty,4.33,12,10,3
2022-03-12 11:28:00,Prabh Gill,Desire,3.14,12,10,3
2022-03-12 12:24:00,Sia,Cheap Thrills,3.53,12,10,3
2022-03-12 12:37:00,PUBLIC,Make You Mine,2.57,12,10,3
2022-03-12 12:46:00,Taylor Swift,You Belong With Me (Taylor’s Version),3.85,12,10,3
2022-03-12 12:49:00,Taylor Swift,this is me trying,3.25,12,10,3
2022-03-12 13:11:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),10.22,12,10,3
