endTime,artistName,trackName,msPlayed
2021-12-29 10:46,Lata Mangeshkar,Bhor Bhaye Panghat Pe,6955
2021-12-29 10:50,Taylor Swift,august,261922
2021-12-29 10:53,Maren Morris,The Bones - with Hozier,197298
2021-12-29 10:57,Taylor Swift,willow,214706
2021-12-29 10:59,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",122319
2021-12-29 11:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",76106
2021-12-29 11:04,Lady Gaga,Shallow - Radio Edit,217212
2021-12-29 11:09,Taylor Swift,evermore (feat. Bon Iver),304106
2021-12-29 11:14,Lata Mangeshkar,Bhor Bhaye Panghat Pe,328866
2021-12-29 11:18,Taylor Swift,Begin Again (Taylor's Version),238866
2021-12-29 11:22,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-12-29 11:26,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-12-29 11:31,Adele,All I Ask,271800
2021-12-29 11:41,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-12-29 11:46,Céline Dion,I Surrender,287733
2021-12-29 11:50,Taylor Swift,willow,214706
2021-12-29 11:53,Shawn Mendes,Señorita,190799
2021-12-29 11:57,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",235493
2021-12-29 12:01,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",248100
2021-12-29 12:08,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,408195
2021-12-29 12:10,Camila Cabello,Don't Go Yet,164842
2021-12-29 12:15,Taylor Swift,august,261922
2021-12-29 12:29,Taylor Swift,exile (feat. Bon Iver),129918
2021-12-29 12:30,Taylor Swift,exile (feat. Bon Iver),23913
2021-12-29 12:32,Taylor Swift,exile (feat. Bon Iver),133689
2021-12-29 12:38,Lata Mangeshkar,Aye-Dil-E-Nadan,339066
2021-12-29 12:40,Lea Salonga,A Whole New World,160800
2021-12-29 12:44,Lady Gaga,Shallow - Radio Edit,217212
2021-12-29 12:49,Christina Perri,A Thousand Years,285120
2021-12-29 12:53,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-12-29 12:57,Adele,All I Ask,271800
2021-12-29 13:01,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",235493
2021-12-29 13:05,Camila Cabello,Shameless,219742
2021-12-29 13:10,Adele,Someone Like You,285240
2021-12-29 13:13,Adele,Easy On Me,224694
2021-12-29 13:17,Adele,I'll Be Waiting,241351
2021-12-29 13:21,Taylor Swift,willow,214706
2021-12-29 13:28,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,408195
2021-12-29 13:30,Lata Mangeshkar,Bhor Bhaye Panghat Pe,150002
2021-12-29 13:36,Adele,Someone Like You,285240
2021-12-29 13:40,Adele,Easy On Me,224694
2021-12-29 13:54,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),240105
2021-12-29 14:07,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),373247
2021-12-29 14:12,Céline Dion,I Surrender,287733
2021-12-29 14:15,Maren Morris,The Bones - with Hozier,197298
2021-12-29 14:20,Taylor Swift,exile (feat. Bon Iver),285634
2021-12-29 14:22,Shawn Mendes,Señorita,125595
2021-12-29 14:23,Shawn Mendes,Señorita,59515
2021-12-29 17:23,Lady Gaga,Shallow - Radio Edit,184515
2021-12-30 02:50,Shawn Mendes,Señorita,190799
2021-12-30 02:52,Lea Salonga,A Whole New World,160800
2021-12-30 02:56,Maren Morris,The Bones - with Hozier,197298
2021-12-30 03:02,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,408195
2021-12-30 03:05,Camila Cabello,Don't Go Yet,164842
2021-12-30 03:11,Lady Gaga,I'll Never Love Again - Extended Version,328893
2021-12-30 03:15,Adele,Love In The Dark,285935
2021-12-30 03:20,Taylor Swift,august,261922
2021-12-30 03:25,Lata Mangeshkar,Bhor Bhaye Panghat Pe,328866
2021-12-30 03:29,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",203660
2021-12-30 03:33,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",235493
2021-12-30 03:36,Lady Gaga,Shallow - Radio Edit,217212
2021-12-30 03:40,Lady Gaga,Always Remember Us This Way,210200
2021-12-30 03:44,Adele,All I Ask,271800
2021-12-30 03:50,Lata Mangeshkar,Aye-Dil-E-Nadan,339066
2021-12-30 03:53,Taylor Swift,willow,214706
2021-12-30 03:58,Céline Dion,I Surrender,287733
2021-12-30 04:03,Taylor Swift,evermore (feat. Bon Iver),304106
2021-12-30 04:07,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-12-30 04:11,Adele,Easy On Me,224694
2021-12-30 04:15,Camila Cabello,Shameless,219742
2021-12-30 04:19,Adele,I'll Be Waiting,241351
2021-12-30 04:29,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),598915
2021-12-30 04:29,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),8783
2021-12-30 04:32,Shawn Mendes,Señorita,190799
2021-12-30 04:37,Taylor Swift,august,261922
2021-12-30 04:41,Adele,Someone Like You,285240
2021-12-30 04:45,Adele,I'll Be Waiting,241351
2021-12-30 04:49,Camila Cabello,Living Proof,194440
2021-12-30 04:52,Maren Morris,The Bones - with Hozier,197298
2021-12-30 04:56,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",248100
2021-12-30 05:01,Christina Perri,A Thousand Years,285120
2021-12-30 05:04,Lady Gaga,Always Remember Us This Way,210200
2021-12-30 05:08,Taylor Swift,Begin Again (Taylor's Version),238866
2021-12-30 05:14,Lata Mangeshkar,Bhor Bhaye Panghat Pe,328866
2021-12-30 05:17,Lea Salonga,A Whole New World,160800
2021-12-30 05:22,Lata Mangeshkar,Aye-Dil-E-Nadan,339066
2021-12-30 05:27,Adele,Love In The Dark,285935
2021-12-30 05:31,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",235493
2021-12-30 05:34,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",203660
2021-12-30 05:39,Céline Dion,I Surrender,287733
2021-12-30 05:44,Taylor Swift,exile (feat. Bon Iver),285634
2021-12-30 05:47,Camila Cabello,Don't Go Yet,164842
2021-12-30 05:51,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-12-30 05:56,Taylor Swift,evermore (feat. Bon Iver),304106
2021-12-30 06:03,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,408195
2021-12-30 06:06,Camila Cabello,Shameless,219742
2021-12-30 06:12,Lady Gaga,I'll Never Love Again - Extended Version,328893
2021-12-30 06:16,Adele,All I Ask,271800
2021-12-30 06:20,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-12-30 06:24,Lady Gaga,Shallow - Radio Edit,217212
2021-12-30 06:28,Adele,Easy On Me,224694
2021-12-30 06:31,Taylor Swift,willow,214706
2021-12-30 06:42,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-12-30 06:45,Shawn Mendes,Señorita,190799
2021-12-30 06:49,Taylor Swift,august,261922
2021-12-30 06:51,Adele,Someone Like You,90012
2021-12-30 06:58,Taylor Swift,willow,214706
2021-12-30 07:02,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2021-12-30 07:06,Taylor Swift,willow,214706
2021-12-30 07:16,Taylor Swift,hoax,35073
2021-12-30 07:25,Taylor Swift,hoax,185297
2021-12-30 07:30,Taylor Swift,august,261922
2021-12-30 07:33,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-12-30 07:46,Taylor Swift,I Think He Knows,158480
2021-12-30 09:32,Taylor Swift,tolerate it,24030
2021-12-30 09:51,Adele,Someone Like You,283706
2021-12-30 09:55,Adele,I'll Be Waiting,241351
2021-12-30 09:58,Camila Cabello,Living Proof,194440
2021-12-30 10:02,Maren Morris,The Bones - with Hozier,197298
2021-12-30 10:06,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",248100
2021-12-30 10:11,Christina Perri,A Thousand Years,285120
2021-12-30 10:14,Lady Gaga,Always Remember Us This Way,210200
2021-12-30 10:18,Taylor Swift,Begin Again (Taylor's Version),238866
2021-12-30 10:24,Lata Mangeshkar,Bhor Bhaye Panghat Pe,328866
2021-12-30 10:26,Lea Salonga,A Whole New World,160800
2021-12-30 10:32,Lata Mangeshkar,Aye-Dil-E-Nadan,339066
2021-12-30 10:37,Adele,Love In The Dark,285935
2021-12-30 10:41,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",235493
2021-12-30 10:44,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",203660
2021-12-30 10:46,Céline Dion,I Surrender,121275
2021-12-30 12:34,Taylor Swift,tolerate it,222441
2021-12-30 12:39,Taylor Swift,evermore (feat. Bon Iver),304106
2021-12-30 12:54,Taylor Swift,invisible string,16212
2021-12-30 13:32,Adele,Easy On Me,224694
2021-12-30 13:36,Adele,Water Under the Bridge,240439
2021-12-30 13:41,Adele,Hello,295502
2021-12-30 13:51,Adele,Rolling in the Deep,44823
2021-12-30 14:08,Adele,Rolling in the Deep,183597
2021-12-30 14:12,Adele,Make You Feel My Love,212040
2021-12-30 14:16,Adele,Set Fire to the Rain,242973
2021-12-30 14:16,Adele,Don't You Remember,18877
2021-12-30 14:24,Adele,Love In The Dark,285935
2021-12-30 14:28,Adele,Someone Like You,285240
2021-12-30 14:35,Adele,One And Only,348226
2021-12-30 14:40,Adele,Tired,258853
2021-12-30 14:45,Adele,When We Were Young,290900
2021-12-30 14:49,Adele,Remedy,245426
2021-12-30 14:52,Adele,Chasing Pavements,210506
2021-12-30 14:59,Adele,I'll Be Waiting,241351
2021-12-30 15:03,Adele,All I Ask,271800
2021-12-30 15:07,Adele,Easy On Me,224694
2021-12-30 15:20,Adele,Water Under the Bridge,212648
2021-12-31 04:02,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-12-31 04:06,Taylor Swift,willow,214706
2021-12-31 04:10,Adele,Love In The Dark,285935
2021-12-31 04:16,Lady Gaga,I'll Never Love Again - Extended Version,328893
2021-12-31 04:20,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-12-31 04:25,Taylor Swift,exile (feat. Bon Iver),285634
2021-12-31 04:29,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",248100
2021-12-31 04:32,Maren Morris,The Bones - with Hozier,197298
2021-12-31 04:36,Lady Gaga,Always Remember Us This Way,210200
2021-12-31 04:39,Camila Cabello,Living Proof,194440
2021-12-31 04:43,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",235493
2021-12-31 04:46,Shawn Mendes,Señorita,190799
2021-12-31 04:50,Taylor Swift,willow,214706
2021-12-31 04:54,Céline Dion,I Surrender,287733
2021-12-31 04:57,Lady Gaga,Shallow - Radio Edit,121234
2021-12-31 04:58,Lady Gaga,Shallow - Radio Edit,88751
2021-12-31 05:46,Lady Gaga,Shallow - Radio Edit,217212
2021-12-31 05:47,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",23816
2021-12-31 05:50,Maren Morris,The Bones - with Hozier,197298
2021-12-31 05:53,Camila Cabello,Living Proof,194440
2021-12-31 05:57,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",203660
2021-12-31 06:01,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",235493
2021-12-31 06:06,Lady Gaga,I'll Never Love Again - Extended Version,328893
2021-12-31 06:11,Adele,All I Ask,271800
2021-12-31 06:15,Taylor Swift,august,261922
2021-12-31 06:25,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-12-31 06:29,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-12-31 06:33,Adele,Easy On Me,224694
2021-12-31 06:40,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,408195
2021-12-31 06:43,Lady Gaga,Always Remember Us This Way,210200
2021-12-31 06:46,Lea Salonga,A Whole New World,160800
2021-12-31 06:51,Adele,Someone Like You,285240
2021-12-31 06:52,Lata Mangeshkar,Aye-Dil-E-Nadan,83927
2021-12-31 06:52,Lady Gaga,Shallow - Radio Edit,440
2021-12-31 07:03,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-12-31 07:14,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),37313
2021-12-31 07:23,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),208162
2021-12-31 07:27,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",203660
2021-12-31 07:31,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-12-31 07:32,Céline Dion,I Surrender,65510
2021-12-31 07:36,Céline Dion,I Surrender,213413
2021-12-31 07:39,Lady Gaga,Always Remember Us This Way,210200
2021-12-31 07:44,Taylor Swift,august,261922
2021-12-31 07:48,Taylor Swift,Begin Again (Taylor's Version),238866
2021-12-31 07:50,Camila Cabello,Don't Go Yet,164842
2021-12-31 07:54,Camila Cabello,Living Proof,194440
2021-12-31 07:58,Adele,All I Ask,271800
2021-12-31 08:02,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-12-31 08:06,Maren Morris,The Bones - with Hozier,197298
2021-12-31 08:11,Taylor Swift,evermore (feat. Bon Iver),304106
2021-12-31 08:15,Taylor Swift,exile (feat. Bon Iver),285634
2021-12-31 08:20,Adele,Someone Like You,285240
2021-12-31 08:24,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",235493
2021-12-31 08:27,Shawn Mendes,Señorita,190799
2021-12-31 08:31,Taylor Swift,willow,214706
2021-12-31 08:36,Lady Gaga,I'll Never Love Again - Extended Version,328893
2021-12-31 08:42,Lata Mangeshkar,Aye-Dil-E-Nadan,339066
2021-12-31 08:48,Lata Mangeshkar,Bhor Bhaye Panghat Pe,328866
2021-12-31 08:52,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-12-31 08:55,Camila Cabello,Shameless,219742
2021-12-31 08:59,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",248100
2021-12-31 09:03,Adele,I'll Be Waiting,241351
2021-12-31 09:08,Adele,Love In The Dark,285935
2021-12-31 09:13,Christina Perri,A Thousand Years,285120
2021-12-31 09:20,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,408195
2021-12-31 09:30,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-12-31 09:33,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",203660
2021-12-31 09:37,Adele,Easy On Me,224694
2021-12-31 09:41,Lady Gaga,Shallow - Radio Edit,217212
2021-12-31 09:43,Lea Salonga,A Whole New World,160800
2021-12-31 09:48,Céline Dion,I Surrender,287733
2021-12-31 09:52,Lady Gaga,Always Remember Us This Way,210200
2021-12-31 09:56,Taylor Swift,august,261922
2021-12-31 10:00,Taylor Swift,Begin Again (Taylor's Version),238866
2021-12-31 10:03,Camila Cabello,Don't Go Yet,164842
2021-12-31 10:06,Camila Cabello,Living Proof,194440
2021-12-31 10:11,Adele,All I Ask,271800
2021-12-31 10:15,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-12-31 10:18,Maren Morris,The Bones - with Hozier,197298
2021-12-31 10:36,Taylor Swift,evermore (feat. Bon Iver),435104
2021-12-31 10:41,Taylor Swift,exile (feat. Bon Iver),285634
2021-12-31 10:44,Adele,Someone Like You,183259
2021-12-31 10:46,Adele,Someone Like You,108502
2021-12-31 10:46,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,26819
2021-12-31 10:51,Camila Cabello,Don't Go Yet,164842
2021-12-31 10:56,Lata Mangeshkar,Bhor Bhaye Panghat Pe,328866
2021-12-31 11:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",235493
2021-12-31 11:14,Taylor Swift,willow,45138
2021-12-31 13:41,Taylor Swift,august,261922
2021-12-31 13:45,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",235493
2021-12-31 13:49,Lady Gaga,Always Remember Us This Way,210200
2021-12-31 14:06,Adele,Love In The Dark,285935
2021-12-31 14:11,Lady Gaga,I'll Never Love Again - Extended Version,328893
2021-12-31 14:17,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),353428
2021-12-31 14:21,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),250972
2021-12-31 14:24,Camila Cabello,Living Proof,194440
2021-12-31 14:30,Lata Mangeshkar,Aye-Dil-E-Nadan,339066
2021-12-31 14:35,Adele,Someone Like You,285240
2021-12-31 14:40,Christina Perri,A Thousand Years,285120
2021-12-31 14:43,Maren Morris,The Bones - with Hozier,197298
2021-12-31 14:47,Lady Gaga,Shallow - Radio Edit,217212
2021-12-31 14:50,Taylor Swift,Begin Again (Taylor's Version),238866
2021-12-31 15:05,Lata Mangeshkar,Bhor Bhaye Panghat Pe,328866
2021-12-31 15:09,Adele,All I Ask,271800
2021-12-31 15:13,Taylor Swift,willow,214706
2021-12-31 15:22,Adele,I'll Be Waiting,241351
2021-12-31 15:25,Lea Salonga,A Whole New World,160800
2021-12-31 15:30,Céline Dion,I Surrender,287733
2021-12-31 15:32,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",139295
2021-12-31 15:33,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",4237
2021-12-31 15:36,Lea Salonga,A Whole New World,144640
2021-12-31 15:40,Taylor Swift,my tears ricochet,255893
2021-12-31 15:41,Shawn Mendes,Señorita,83809
2022-01-01 02:58,Shawn Mendes,Señorita,104781
2022-01-01 03:03,Taylor Swift,evermore (feat. Bon Iver),304106
2022-01-01 03:06,Lea Salonga,A Whole New World,160800
2022-01-01 03:09,Britney Spears,Toxic,198800
2022-01-01 03:14,Adele,Love In The Dark,285935
2022-01-01 03:17,Tape Machines,Lost You,10173
2022-01-01 03:17,Camila Cabello,Living Proof,194440
2022-01-01 03:21,Billie Eilish,Your Power,245896
2022-01-01 03:25,Ed Sheeran,Overpass Graffiti,236906
2022-01-01 03:29,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2022-01-01 03:33,Maren Morris,The Bones,197293
2022-01-01 03:37,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2022-01-01 03:41,Miranda Lambert,Bluebird,209760
2022-01-01 03:44,Selena Gomez,Wolves,197993
2022-01-01 03:48,Taylor Swift,Blank Space,231826
2022-01-01 03:54,Taylor Swift,Enchanted,352200
2022-01-01 04:11,Shawn Mendes,Where Were You In The Morning?,51059
2022-01-01 05:08,Shawn Mendes,Where Were You In The Morning?,150038
2022-01-01 05:13,Billie Eilish,Happier Than Ever,298899
2022-01-01 05:27,Ed Sheeran,Tenerife Sea,241346
2022-01-01 05:31,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,203040
2022-01-01 05:33,Alan Walker,Fake A Smile,123955
2022-01-01 05:36,Lady Gaga,Shallow - Radio Edit,186313
2022-01-01 05:36,Lady Gaga,Shallow - Radio Edit,23549
2022-01-01 05:39,Justin Bieber,Anyone,190779
2022-01-01 05:43,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840
2022-01-01 05:46,Harry Styles,Watermelon Sugar,174000
2022-01-01 05:49,Camila Cabello,Don't Go Yet,164842
2022-01-01 05:52,Britney Spears,Oops!...I Did It Again,211160
2022-01-01 05:56,Alan Walker,Faded,212106
2022-01-01 06:01,Christina Perri,A Thousand Years,285120
2022-01-01 06:05,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",273666
2022-01-01 06:09,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2022-01-01 06:13,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2022-01-01 06:17,Adele,Rolling in the Deep,228093
2022-01-01 06:21,Céline Dion,Right In Front of You,253626
2022-01-01 06:25,Billie Eilish,Your Power,245896
2022-01-01 06:25,Miranda Lambert,Bluebird,12864
2022-01-01 06:30,Taylor Swift,champagne problems,244000
2022-01-01 06:40,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2022-01-01 07:00,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2022-01-01 07:03,Britney Spears,Toxic,198800
2022-01-01 07:06,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2022-01-01 07:14,Adele,Easy On Me,137347
2022-01-01 07:16,Adele,Easy On Me,78937
2022-01-01 07:20,Adele,Easy On Me,224694
2022-01-01 07:23,Adele,Easy On Me,224694
2022-01-01 07:27,Adele,Easy On Me,224694
2022-01-01 07:31,Adele,Easy On Me,224694
2022-01-01 07:35,Adele,Easy On Me,224694
2022-01-01 07:38,Adele,Easy On Me,224694
2022-01-01 07:42,Adele,Easy On Me,224694
2022-01-01 07:46,Adele,Easy On Me,224694
2022-01-01 07:50,Adele,Easy On Me,224694
2022-01-01 07:55,Céline Dion,The Power of Love,342400
2022-01-01 08:00,Taylor Swift,exile (feat. Bon Iver),285634
2022-01-01 11:40,Dua Lipa,Levitating,101856
2022-01-01 11:59,Adele,Set Fire to the Rain,153400
2022-01-01 12:41,Adele,Chasing Pavements,2488
