endTime,artistName,trackName,msPlayed
2021-11-13 01:04,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-13 01:14,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-13 01:19,Taylor Swift,Red (Taylor's Version),1154
2021-11-13 01:19,Taylor Swift,Starlight (Taylor's Version),9484
2021-11-13 01:19,Taylor Swift,Better Man (Taylor's Version) (From The Vault),297013
2021-11-13 01:19,Taylor Swift,State Of Grace (Acoustic Version) (Taylor's Version),2032
2021-11-13 01:19,Taylor Swift,I Knew You Were Trouble (Taylor's Version),1320
2021-11-13 01:19,Taylor Swift,State Of Grace (Taylor's Version),7084
2021-11-13 01:20,Taylor Swift,Stay Stay Stay (Taylor's Version),32052
2021-11-13 01:23,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-13 01:28,Taylor Swift,The Moment I Knew (Taylor's Version),285280
2021-11-13 01:32,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-13 01:36,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 01:46,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-13 01:50,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-13 01:54,Taylor Swift,I Almost Do (Taylor's Version),244586
2021-11-13 01:59,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-13 02:02,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),188354
2021-11-13 02:06,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-13 02:10,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 02:13,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-13 02:17,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 02:22,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-13 02:26,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 02:30,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-13 02:34,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 02:38,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 02:48,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-13 02:52,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 02:57,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-13 03:03,Taylor Swift,The Moment I Knew (Taylor's Version),285280
2021-11-13 03:07,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 03:12,Taylor Swift,Forever Winter (Taylor's Version) (From The Vault),263533
2021-11-13 03:15,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-13 03:19,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 03:23,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 03:28,Taylor Swift,The Moment I Knew (Taylor's Version),285280
2021-11-13 03:32,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 03:37,Taylor Swift,Forever Winter (Taylor's Version) (From The Vault),263533
2021-11-13 03:41,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 03:44,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-13 03:48,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 03:52,Taylor Swift,The Lucky One (Taylor's Version),240466
2021-11-13 03:58,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 04:08,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-13 04:12,Taylor Swift,Girl At Home (Taylor's Version),220520
2021-11-13 04:16,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 04:21,Taylor Swift,The Moment I Knew (Taylor's Version),285280
2021-11-13 04:34,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),9303
2021-11-13 04:42,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),217116
2021-11-13 04:46,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 04:50,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-13 04:54,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 05:02,Taylor Swift,Better Man (Taylor's Version) (From The Vault),297013
2021-11-13 05:06,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 05:09,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-13 05:13,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 05:17,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-13 05:22,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 05:32,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-13 05:36,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-13 05:40,Taylor Swift,Forever Winter (Taylor's Version) (From The Vault),263533
2021-11-13 05:45,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2021-11-13 05:58,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),107643
2021-11-13 11:27,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),138007
2021-11-13 11:44,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),217572
2021-11-14 00:35,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),249773
2021-11-14 00:39,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-14 00:40,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),2533
2021-11-14 00:40,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),23
2021-11-14 00:40,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),81114
2021-11-14 00:45,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2021-11-14 00:48,Taylor Swift,Come Back...Be Here (Taylor's Version),223333
2021-11-14 00:52,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-14 00:56,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 01:00,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-14 01:04,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 01:08,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 01:12,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2021-11-14 01:16,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-14 01:22,Taylor Swift,All Too Well (Taylor's Version),329160
2021-11-14 01:26,Taylor Swift,Come Back...Be Here (Taylor's Version),223333
2021-11-14 01:30,Taylor Swift,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),285106
2021-11-14 01:34,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),193146
2021-11-14 01:38,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2021-11-14 01:43,Taylor Swift,The Moment I Knew (Taylor's Version),285280
2021-11-14 01:47,Taylor Swift,Treacherous (Taylor's Version),242720
2021-11-14 01:52,Taylor Swift,Forever Winter (Taylor's Version) (From The Vault),263533
2021-11-14 01:55,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-14 01:59,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 02:03,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-14 02:14,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),66093
2021-11-14 02:29,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),174182
2021-11-14 02:33,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-14 02:37,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 02:41,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-14 02:45,Taylor Swift,The Lucky One (Taylor's Version),240466
2021-11-14 02:56,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-14 03:01,Taylor Swift,Better Man (Taylor's Version) (From The Vault),297013
2021-11-14 03:05,Taylor Swift,I Knew You Were Trouble (Taylor's Version),219760
2021-11-14 03:10,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 03:15,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-14 03:17,Taylor Swift,Red (Taylor's Version),47710
2021-11-14 03:20,Taylor Swift,The Moment I Knew (Taylor's Version),285280
2021-11-14 03:24,Taylor Swift,I Almost Do (Taylor's Version),244586
2021-11-14 03:28,Taylor Swift,Red (Taylor's Version),223093
2021-11-14 03:32,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-14 03:36,Taylor Swift,The Lucky One (Taylor's Version),240466
2021-11-14 03:39,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-14 03:43,Taylor Swift,Treacherous (Taylor's Version),242720
2021-11-14 03:47,Taylor Swift,Come Back...Be Here (Taylor's Version),223333
2021-11-14 03:50,Taylor Swift,Babe (Taylor's Version) (From The Vault),224240
2021-11-14 03:54,Taylor Swift,Starlight (Taylor's Version),220413
2021-11-14 03:57,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),193146
2021-11-14 04:01,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-14 04:05,Taylor Swift,I Knew You Were Trouble (Taylor's Version),219760
2021-11-14 04:09,Taylor Swift,Ronan (Taylor's Version),264253
2021-11-14 04:15,Taylor Swift,All Too Well (Taylor's Version),329160
2021-11-14 04:19,Taylor Swift,Forever Winter (Taylor's Version) (From The Vault),263533
2021-11-14 04:29,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-14 04:35,Taylor Swift,State Of Grace (Acoustic Version) (Taylor's Version),321640
2021-11-14 04:38,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-14 04:43,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),284773
2021-11-14 04:47,Taylor Swift,Girl At Home (Taylor's Version),220520
2021-11-14 04:52,Taylor Swift,Better Man (Taylor's Version) (From The Vault),297013
2021-11-14 04:55,Taylor Swift,Stay Stay Stay (Taylor's Version),205786
2021-11-14 05:00,Taylor Swift,State Of Grace (Taylor's Version),295413
2021-11-14 05:03,Taylor Swift,Holy Ground (Taylor's Version),202960
2021-11-14 05:08,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2021-11-14 05:12,Taylor Swift,22 (Taylor's Version),10171
2021-11-14 05:12,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 05:17,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-14 05:21,Taylor Swift,The Moment I Knew (Taylor's Version),285280
2021-11-14 05:27,Taylor Swift,I Almost Do (Taylor's Version),244586
2021-11-14 05:30,Taylor Swift,Red (Taylor's Version),223093
2021-11-14 05:34,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-14 05:35,Taylor Swift,The Lucky One (Taylor's Version),1323
2021-11-14 05:35,Taylor Swift,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),26880
2021-11-14 05:38,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-14 05:40,Taylor Swift,Treacherous (Taylor's Version),115134
2021-11-14 05:53,Taylor Swift,Red (Taylor's Version),175591
2021-11-14 05:58,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-14 06:02,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-14 06:06,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 06:11,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-14 06:15,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 06:19,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-14 06:20,Taylor Swift,The Moment I Knew (Taylor's Version),67737
2021-11-14 06:25,Taylor Swift,exile (feat. Bon Iver),285634
2021-11-14 06:29,Céline Dion,"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""",249240
2021-11-14 06:34,Céline Dion,I Surrender,287733
2021-11-14 06:39,Billie Eilish,Happier Than Ever,298899
2021-11-14 06:42,Taylor Swift,Style,10613
2021-11-14 06:42,Ed Sheeran,Afterglow,185486
2021-11-14 06:46,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,203040
2021-11-14 06:50,Selena Gomez,Wolves,197993
2021-11-14 06:58,Céline Dion,It's All Coming Back to Me Now,456866
2021-11-14 07:02,Christina Perri,A Thousand Years,285120
2021-11-14 07:06,Miranda Lambert,Settling Down,197453
2021-11-14 07:09,Taylor Swift,willow,214706
2021-11-14 07:14,Céline Dion,Right In Front of You,253626
2021-11-14 07:18,Taylor Swift,champagne problems,244000
2021-11-14 07:21,Shawn Mendes,Señorita,190799
2021-11-14 07:26,Céline Dion,Where Does My Heart Beat Now,272866
2021-11-14 07:28,Lea Salonga,A Whole New World,160800
2021-11-14 07:34,Taylor Swift,All Too Well,329160
2021-11-14 07:37,Céline Dion,I'm Alive,210226
2021-11-14 07:41,Miranda Lambert,Bluebird,209760
2021-11-14 07:47,Taylor Swift,Enchanted,352200
2021-11-14 07:47,Taylor Swift,Blank Space,29837
2021-11-14 07:52,Taylor Swift,august,261922
2021-11-14 07:55,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840
2021-11-14 07:59,Alan Walker,Darkside,211680
2021-11-14 08:03,Billie Eilish,Your Power,245896
2021-11-14 08:07,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-11-14 08:10,Dua Lipa,Levitating,203807
2021-11-14 08:13,Maren Morris,The Bones - with Hozier,197298
2021-11-14 08:16,Dua Lipa,Don't Start Now,183290
2021-11-14 08:20,Taylor Swift,Red,223093
2021-11-14 08:24,Britney Spears,Toxic,198800
2021-11-14 08:27,Taylor Swift,Lover,221306
2021-11-14 08:31,Taylor Swift,Tim McGraw,232106
2021-11-14 08:35,Lady Gaga,Always Remember Us This Way,210200
2021-11-14 08:38,Harry Styles,Watermelon Sugar,174000
2021-11-14 08:55,Ed Sheeran,Shape of You,5540
2021-11-14 10:00,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-14 10:04,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 10:08,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-14 10:10,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),120736
2021-11-14 10:13,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),178451
2021-11-14 10:17,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 10:27,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-14 10:31,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-14 10:35,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 10:39,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-14 10:43,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-14 10:46,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-14 10:51,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-14 10:55,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 12:04,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),185506
2021-11-14 12:08,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 12:12,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-14 12:17,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-14 12:21,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 12:24,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-14 12:28,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-14 12:41,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-14 12:53,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),133060
2021-11-14 13:48,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),166270
2021-11-14 13:52,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 13:56,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-14 14:08,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),92616
2021-11-14 14:34,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),133733
2021-11-14 14:38,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 14:41,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-14 14:45,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),2198
2021-11-14 14:45,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),134359
2021-11-14 14:45,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-14 14:56,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),609758
2021-11-14 15:13,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-14 15:16,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-14 15:20,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 15:24,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-14 15:28,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-14 15:33,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-14 15:37,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-14 15:47,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-14 15:54,Taylor Swift,Begin Again (Taylor's Version),226882
2021-11-15 01:34,Taylor Swift,Begin Again (Taylor's Version),61764
2021-11-15 01:38,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-15 01:48,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-15 01:52,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-15 01:57,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-15 02:09,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),83475
2021-11-15 06:36,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),117903
2021-11-15 06:40,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-15 06:45,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-15 06:49,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-15 07:01,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),118390
2021-11-15 07:10,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),122058
2021-11-15 07:20,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-15 07:24,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-15 07:34,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),8243
2021-11-15 11:59,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),237556
2021-11-15 12:03,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-15 12:06,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-15 12:10,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-15 12:15,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-15 12:22,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-15 12:26,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-15 12:46,Lata Mangeshkar,Beeti Na Bitai Raina,179063
2021-11-15 13:03,Lata Mangeshkar,Beeti Na Bitai Raina,14653
2021-11-15 13:24,Lata Mangeshkar,Chalte Chalte Yun Hi Koi,115366
2021-11-15 13:44,Taylor Swift,State Of Grace (Acoustic Version) (Taylor's Version),321640
2021-11-15 13:49,Lata Mangeshkar,Is Mod Se Jate Hain,296306
2021-11-15 13:53,Lata Mangeshkar,Lag Ja Gale Se Phir,257613
2021-11-15 13:54,Taylor Swift,Ronan (Taylor's Version),11760
2021-11-15 13:59,Taylor Swift,Better Man (Taylor's Version) (From The Vault),297013
2021-11-15 14:03,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2021-11-15 14:07,Taylor Swift,Babe (Taylor's Version) (From The Vault),224240
2021-11-15 14:10,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-15 14:12,Taylor Swift,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),70891
2021-11-15 14:16,Taylor Swift,Forever Winter (Taylor's Version) (From The Vault),263533
2021-11-15 14:27,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),38346
2021-11-15 14:38,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),202326
2021-11-15 14:41,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-15 14:52,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-15 14:53,Taylor Swift,State Of Grace (Taylor's Version),57074
2021-11-15 14:56,Taylor Swift,State Of Grace (Taylor's Version),235252
2021-11-15 15:00,Taylor Swift,Red (Taylor's Version),223093
2021-11-15 15:04,Taylor Swift,Treacherous (Taylor's Version),242720
2021-11-15 15:08,Taylor Swift,I Knew You Were Trouble (Taylor's Version),219760
2021-11-15 15:13,Taylor Swift,All Too Well (Taylor's Version),329160
2021-11-15 15:14,Taylor Swift,22 (Taylor's Version),9935
2021-11-15 15:18,Taylor Swift,I Almost Do (Taylor's Version),244586
2021-11-15 15:21,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),193146
2021-11-15 15:24,Taylor Swift,Stay Stay Stay (Taylor's Version),205786
2021-11-15 15:29,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-15 15:33,Taylor Swift,Holy Ground (Taylor's Version),202960
2021-11-15 15:37,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),284773
2021-11-15 15:41,Taylor Swift,The Lucky One (Taylor's Version),240466
2021-11-15 15:45,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-15 15:46,Taylor Swift,Starlight (Taylor's Version),11423
2021-11-15 15:50,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-15 15:54,Taylor Swift,The Moment I Knew (Taylor's Version),285280
2021-11-15 15:58,Taylor Swift,Come Back...Be Here (Taylor's Version),223333
2021-11-15 16:20,Taylor Swift,Girl At Home (Taylor's Version),88660
2021-11-16 01:38,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-16 01:42,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-16 01:47,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-16 01:51,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-16 01:53,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),74786
2021-11-16 01:55,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),162917
2021-11-16 01:59,Taylor Swift,Begin Again (Taylor's Version),238866
2021-11-16 02:03,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-16 02:07,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-16 02:12,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-16 02:16,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-16 02:20,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-16 02:30,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
2021-11-16 02:34,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-16 02:36,Taylor Swift,Begin Again (Taylor's Version),125099
2021-11-16 02:46,Taylor Swift,Begin Again (Taylor's Version),113810
2021-11-16 02:49,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),200280
2021-11-16 02:53,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),245426
2021-11-16 02:58,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),299080
2021-11-16 03:02,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240226
2021-11-16 03:06,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2021-11-16 03:16,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
